date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-02,8.71,8.87,8.73,8.65,56962.83,-0.03,-0.34,8.704,8.715,8.775,68718.41,74019.61,110002.08
2016-09-01,8.9,8.92,8.76,8.67,143353.58,0.11,1.27,8.682,8.73,8.76,69986.84,75477.69,115689.93
2016-08-31,8.61,8.7,8.65,8.59,39890.65,0.0,0.0,8.654,8.745,8.748,57911.13,74385.62,119165.62
2016-08-30,8.77,8.77,8.66,8.63,40922.78,-0.07,-0.8,8.676,8.786,8.735,66715.68,86081.88,127562.02
2016-08-29,8.63,8.78,8.72,8.58,62462.19,0.09,1.04,8.722,8.808,8.713,77690.3,93838.49,132291.77
2016-08-26,8.68,8.74,8.62,8.6,63305.0,0.0,0.0,8.726,8.823,8.673,79320.81,102648.94,139110.34
2016-08-25,8.7,8.72,8.62,8.5,82975.05,-0.13,-1.49,8.778,8.828,8.665,80968.54,105710.46,144300.28
2016-08-24,8.9,8.93,8.76,8.73,83913.38,-0.12,-1.35,8.836,8.822,8.668,90860.11,109624.03,154432.28
2016-08-23,8.8,8.93,8.89,8.7,95795.89,0.14,1.6,8.896,8.821,8.642,105448.07,117336.84,161639.11
2016-08-22,8.89,8.95,8.74,8.7,70614.75,-0.13,-1.47,8.894,8.823,8.618,109986.67,126608.4,160744.3
2016-08-19,8.93,8.94,8.88,8.77,71543.62,-0.02,-0.23,8.92,8.835,8.596,125977.06,145984.55,160168.84
2016-08-18,9.06,9.06,8.91,8.81,132432.91,-0.13,-1.44,8.878,8.789,8.564,130452.37,155902.18,160317.86
2016-08-17,8.88,9.08,9.06,8.83,156853.2,0.18,2.03,8.808,8.75,8.537,128387.94,163945.61,159546.47
2016-08-16,8.88,8.95,8.88,8.81,118488.89,0.02,0.23,8.746,8.684,8.499,129225.6,169042.17,155295.96
2016-08-15,8.68,8.95,8.87,8.58,150566.66,0.19,2.19,8.752,8.618,8.467,143230.12,170745.05,151834.04
2016-08-12,8.53,8.7,8.67,8.48,93920.21,0.12,1.4,8.75,8.523,8.435,165992.04,175571.74,147408.16
2016-08-11,8.75,8.83,8.56,8.52,122110.74,-0.18,-2.06,8.7,8.502,8.417,181351.98,182890.1,146751.2
2016-08-10,8.89,9.03,8.75,8.73,161041.48,-0.15,-1.69,8.692,8.513,8.404,199503.28,199240.53,144623.8
2016-08-09,8.88,8.91,8.91,8.71,188511.5,0.05,0.56,8.622,8.463,8.382,208858.75,205941.39,145646.85
2016-08-08,8.4,8.95,8.86,8.4,264376.25,0.44,5.23,8.484,8.413,8.343,198259.98,194880.2,141110.43
2016-08-05,8.49,8.71,8.42,8.38,170719.92,-0.11,-1.29,8.296,8.357,8.302,185151.44,174353.13,132672.24
2016-08-04,8.38,8.74,8.52,8.33,212867.23,0.12,1.43,8.304,8.338,8.284,184428.21,164733.55,127465.33
2016-08-03,8.14,8.54,8.4,8.14,207818.83,0.18,2.19,8.334,8.323,8.263,198977.79,155147.34,120956.31
2016-08-02,7.86,8.23,8.22,7.86,135517.66,0.3,3.79,8.304,8.314,8.251,203024.03,141549.75,115061.58
2016-08-01,8.35,8.4,7.92,7.79,198833.55,-0.56,-6.6,8.342,8.316,8.248,191500.43,132923.03,115614.48
2016-07-29,8.61,8.72,8.46,8.41,167103.8,-0.23,-2.65,8.418,8.346,8.253,163554.83,119244.59,110473.85
2016-07-28,8.3,8.85,8.67,8.18,285615.12,0.43,5.22,8.372,8.331,8.226,145038.88,110612.3,105175.87
2016-07-27,8.42,8.62,8.25,8.1,228050.0,-0.15,-1.79,8.312,8.295,8.19,111316.89,90007.07,99758.12
2016-07-26,8.3,8.43,8.41,8.29,77899.67,0.1,1.2,8.324,8.301,8.17,80075.48,85352.31,94156.18
2016-07-25,8.2,8.35,8.3,8.17,59105.54,0.07,0.85,8.29,8.273,8.138,74345.63,87340.66,94006.09
2016-07-22,8.31,8.38,8.23,8.22,74524.08,-0.15,-1.79,8.274,8.246,8.105,74934.35,90991.35,93638.98
2016-07-21,8.33,8.48,8.37,8.25,117005.15,0.06,0.72,8.29,8.229,8.067,76185.71,90197.11,93480.95
2016-07-20,8.27,8.35,8.31,8.21,71842.95,0.06,0.73,8.278,8.202,8.031,68697.25,86765.29,90567.63
2016-07-19,8.22,8.27,8.24,8.16,49250.42,0.02,0.24,8.278,8.188,8.0,90629.14,88573.42,89585.43
2016-07-18,8.37,8.37,8.22,8.19,62049.14,-0.09,-1.08,8.256,8.18,7.967,100335.69,98305.93,90736.19
2016-07-15,8.38,8.41,8.31,8.25,80780.9,-0.01,-0.12,8.218,8.16,7.935,107048.34,101703.11,89810.49
2016-07-14,8.3,8.35,8.31,8.24,79562.82,0.01,0.12,8.168,8.12,7.9,104208.5,99739.45,89498.07
2016-07-13,8.13,8.37,8.31,8.11,181502.41,0.19,2.34,8.126,8.085,7.861,104833.33,109509.16,89299.02
2016-07-12,8.05,8.13,8.13,7.93,97783.16,0.1,1.25,8.098,8.039,7.826,86517.69,102960.05,83640.23
2016-07-11,8.07,8.12,8.03,8.0,95612.43,-0.02,-0.25,8.104,8.002,7.789,96276.17,100671.52,80979.03
2016-07-08,8.09,8.12,8.06,8.01,66581.69,-0.03,-0.37,8.102,7.964,7.756,96357.88,96286.61,79576.42
2016-07-07,8.14,8.16,8.1,8.04,82686.97,-0.06,-0.73,8.072,7.905,7.746,95270.39,96764.8,79027.1
2016-07-06,8.1,8.25,8.17,8.03,89924.22,0.01,0.12,8.044,7.86,7.737,114185.0,94369.97,77567.51
2016-07-05,8.05,8.19,8.16,7.97,146575.52,0.14,1.75,7.98,7.811,7.724,119402.41,90597.45,76313.43
2016-07-04,7.84,8.03,8.02,7.82,96021.01,0.13,1.65,7.9,7.753,7.714,105066.88,83166.45,72560.22
2016-07-01,7.89,8.0,7.91,7.85,61144.25,-0.04,-0.5,7.826,7.709,7.711,96215.35,77917.87,71292.35
2016-06-30,7.83,8.18,7.96,7.81,177259.98,0.12,1.53,7.738,7.68,7.711,98259.21,79256.7,71739.54
2016-06-29,7.76,7.88,7.85,7.71,116011.27,0.09,1.16,7.676,7.636,7.707,74554.94,69088.88,67837.89
2016-06-28,7.65,7.77,7.76,7.61,74897.87,0.11,1.44,7.642,7.612,7.692,61792.49,64320.4,64266.06
2016-06-27,7.45,7.7,7.65,7.43,51763.36,0.16,2.14,7.606,7.576,7.685,61266.03,61286.54,63392.33
2016-06-24,7.65,7.68,7.47,7.33,71363.57,-0.18,-2.35,7.592,7.547,7.686,59620.39,62866.22,64712.33
2016-06-23,7.68,7.68,7.65,7.54,58738.64,-0.03,-0.39,7.622,7.587,7.688,60254.19,61289.4,64421.96
2016-06-22,7.59,7.69,7.68,7.57,52199.03,0.1,1.32,7.596,7.614,7.68,63622.81,60765.04,64067.73
2016-06-21,7.63,7.76,7.58,7.53,72265.54,0.0,0.0,7.582,7.636,7.679,66848.31,62029.4,64594.78
2016-06-20,7.61,7.61,7.58,7.5,43535.18,-0.03,-0.39,7.546,7.675,7.679,61307.05,61953.99,63826.87
2016-06-17,7.55,7.69,7.62,7.53,74532.54,0.1,1.33,7.502,7.713,7.67,66112.05,64666.84,65379.52
2016-06-16,7.6,7.62,7.52,7.48,75581.75,-0.09,-1.18,7.552,7.741,7.657,62324.6,64222.39,66244.4
2016-06-15,7.37,7.76,7.61,7.33,68326.53,0.21,2.84,7.632,7.778,7.667,57907.28,66586.91,66928.15
2016-06-14,7.4,7.48,7.4,7.36,44559.24,0.01,0.14,7.69,7.771,7.679,57210.5,64211.72,65910.14
2016-06-13,7.78,7.82,7.36,7.36,67560.2,-0.5,-6.36,7.804,7.794,7.695,62600.92,65498.12,66865.52
2016-06-08,7.92,7.92,7.87,7.79,55595.3,-0.05,-0.63,7.924,7.825,7.712,63221.62,66558.43,66720.62
2016-06-07,7.91,7.95,7.92,7.81,53495.12,0.01,0.13,7.93,7.789,7.708,66120.18,67554.53,66433.71
2016-06-06,8.0,8.03,7.9,7.84,64842.62,-0.07,-0.88,7.924,7.746,7.705,75266.54,67370.42,65996.12
2016-06-03,7.96,8.01,7.97,7.9,71511.38,0.01,0.13,7.852,7.721,7.701,71212.94,67160.15,67643.9
2016-06-02,7.9,7.97,7.96,7.85,70663.67,0.06,0.76,7.784,7.682,7.713,68395.31,65699.76,71827.0
2016-06-01,7.93,7.97,7.9,7.87,70088.1,0.01,0.13,7.726,7.627,7.752,69895.25,66092.2,75506.31
2016-05-31,7.55,7.9,7.89,7.54,99226.93,0.36,4.78,7.648,7.572,7.78,68988.87,68266.41,75838.13
2016-05-30,7.57,7.64,7.54,7.47,44574.63,-0.1,-1.31,7.568,7.555,7.814,59474.29,67269.38,77229.29
2016-05-27,7.61,7.7,7.63,7.58,57423.22,-0.01,-0.13,7.59,7.586,7.847,63107.36,67608.56,77296.19
2016-05-26,7.51,7.69,7.67,7.38,78163.37,0.15,2.0,7.58,7.596,7.874,63004.21,68232.93,77173.2
2016-05-25,7.57,7.63,7.51,7.49,65556.22,0.03,0.4,7.528,7.599,7.901,62289.14,66882.81,76545.01
2016-05-24,7.6,7.65,7.49,7.42,51654.01,-0.16,-2.09,7.496,7.626,7.941,67543.94,65312.9,76016.08
2016-05-23,7.58,7.74,7.65,7.55,62740.0,0.07,0.92,7.542,7.663,7.974,75064.47,64621.82,76241.66
2016-05-20,7.37,7.6,7.58,7.34,56907.46,0.17,2.29,7.582,7.68,8.003,72109.75,68127.65,75311.98
2016-05-19,7.35,7.55,7.41,7.32,74588.03,0.06,0.82,7.612,7.744,8.034,73461.64,77954.24,76363.1
2016-05-18,7.65,7.66,7.35,7.23,91830.22,-0.36,-4.67,7.67,7.876,8.078,71476.48,84920.43,81071.63
2016-05-17,7.86,7.89,7.72,7.6,89256.65,-0.12,-1.53,7.756,7.988,8.155,63081.86,83409.86,80116.61
2016-05-16,7.71,7.87,7.85,7.65,47966.38,0.11,1.42,7.784,8.073,8.213,54179.16,87189.2,80829.51
2016-05-13,7.67,7.77,7.73,7.62,63666.92,0.04,0.52,7.778,8.108,8.28,64145.56,86983.82,84106.69
2016-05-12,7.71,7.77,7.7,7.42,64662.23,-0.08,-1.03,7.876,8.151,8.355,82446.84,86113.48,87406.38
2016-05-11,7.93,7.97,7.78,7.75,49857.12,-0.08,-1.02,8.082,8.203,8.427,98364.37,86207.2,95308.47
2016-05-10,7.83,7.94,7.86,7.83,44743.16,0.04,0.51,8.22,8.255,8.493,103737.85,86719.25,98180.0
2016-05-09,8.14,8.18,7.82,7.8,97798.36,-0.4,-4.87,8.362,8.285,8.551,120199.25,87861.51,101992.14
2016-05-06,8.63,8.74,8.22,8.2,155173.33,-0.52,-5.95,8.438,8.326,8.601,109822.07,82496.31,102049.51
2016-05-05,8.5,8.86,8.73,8.5,144249.88,0.25,2.95,8.426,8.323,8.641,89780.12,74771.96,100209.82
2016-05-04,8.52,8.64,8.47,8.44,76724.53,-0.1,-1.17,8.324,8.279,8.666,74050.04,77222.83,99267.73
2016-05-03,8.26,8.61,8.57,8.14,127050.13,0.37,4.51,8.29,8.322,8.706,69700.64,76823.36,102964.96
2016-04-29,8.15,8.23,8.2,8.1,45912.5,0.04,0.49,8.208,8.353,8.731,55523.77,74469.81,102679.61
2016-04-28,8.21,8.26,8.16,8.0,54963.55,-0.05,-0.61,8.214,8.451,8.781,55170.54,81229.56,108778.46
2016-04-27,8.25,8.32,8.22,8.17,65599.47,-0.07,-0.84,8.22,8.558,8.831,59763.8,88699.28,113065.91
2016-04-26,8.17,8.31,8.3,8.12,54977.57,0.14,1.72,8.234,8.651,8.866,80395.63,104409.73,125867.86
2016-04-25,8.19,8.22,8.16,8.03,56165.75,-0.07,-0.85,8.354,8.73,8.915,83946.07,109640.76,139315.31
2016-04-22,8.07,8.26,8.23,8.07,44146.37,0.04,0.49,8.498,8.817,8.957,93415.86,116122.78,144197.55
2016-04-21,8.25,8.39,8.19,8.18,77929.82,-0.11,-1.32,8.688,8.875,8.982,107288.58,121602.71,149222.47
2016-04-20,8.93,8.94,8.29,8.01,168758.64,-0.61,-6.85,8.896,8.958,9.017,117634.77,125647.69,150659.37
2016-04-19,8.95,9.0,8.9,8.83,72729.79,0.02,0.23,9.068,9.052,9.046,128423.83,121312.63,151557.25
2016-04-18,9.12,9.13,8.88,8.82,103514.66,-0.29,-3.16,9.106,9.089,9.045,135335.44,129106.57,156239.05
2016-04-15,9.22,9.25,9.18,9.04,113509.99,-0.05,-0.54,9.136,9.108,9.054,138829.7,130889.41,159014.02
2016-04-14,9.18,9.26,9.23,9.07,129660.78,0.08,0.87,9.062,9.111,9.047,135916.83,136327.36,161542.02
2016-04-13,9.12,9.32,9.15,9.09,222703.91,0.06,0.66,9.02,9.104,9.036,133660.6,137432.54,163417.39
2016-04-12,9.0,9.11,9.09,8.94,107287.87,0.05,0.55,9.036,9.08,9.029,114201.43,147326.0,159711.98
2016-04-11,9.05,9.14,9.03,8.92,120985.94,0.23,2.61,9.072,9.1,9.025,122877.7,168989.86,163206.92
2016-04-08,8.97,9.0,8.81,8.64,98945.65,-0.2,-2.22,9.08,9.097,9.024,122949.13,172272.32,166222.71
2016-04-07,9.32,9.32,9.02,8.95,118379.62,-0.21,-2.27,9.16,9.089,9.041,136737.88,176842.23,171397.87
2016-04-06,9.22,9.32,9.23,9.15,125408.08,-0.04,-0.43,9.188,9.076,9.043,141204.48,175671.05,175816.05
2016-04-05,9.15,9.37,9.27,9.05,150669.2,0.21,2.32,9.124,9.039,9.025,180450.57,181801.87,180398.6
2016-04-01,9.18,9.25,9.07,8.94,121343.09,-0.14,-1.52,9.128,9.001,9.001,215102.01,183371.54,183371.54
2016-03-31,9.23,9.38,9.21,9.1,167889.41,0.05,0.55,9.114,8.993,8.993,221595.51,190263.59,190263.59
2016-03-30,8.96,9.2,9.16,8.94,140712.62,0.25,2.81,9.018,8.966,8.966,216946.58,193060.36,193060.36
2016-03-29,9.36,9.45,8.91,8.81,321638.53,-0.38,-4.09,8.964,8.939,8.939,210137.63,200538.61,200538.61
2016-03-28,9.01,9.37,9.29,8.96,323926.41,0.27,2.99,8.954,8.943,8.943,183153.16,180355.29,180355.29
2016-03-25,8.73,9.04,9.0,8.72,153810.59,0.27,3.09,8.874,8.874,8.874,151641.06,151641.06,151641.06
2016-03-24,8.85,9.01,8.73,8.63,144644.73,-0.16,-1.8,8.843,8.843,8.843,151098.68,151098.68,151098.68
2016-03-23,8.79,8.93,8.89,8.73,106667.88,0.03,0.34,8.88,8.88,8.88,153249.99,153249.99,153249.99
2016-03-22,8.79,9.07,8.86,8.74,186716.19,-0.03,-0.34,8.875,8.875,8.875,176541.05,176541.05,176541.05
2016-03-21,8.79,8.91,8.89,8.67,166365.91,0.21,2.42,8.89,8.89,8.89,166365.91,166365.91,166365.91
